gain	44	45	-57.20
gain	45	44	-54.49
gain	44	46	-69.05
gain	46	44	-65.01
gain	44	47	-79.99
gain	47	44	-77.53
gain	44	48	-88.18
gain	48	44	-87.56
gain	45	46	-58.64
gain	46	45	-57.31
gain	45	47	-71.68
gain	47	45	-71.92
gain	45	48	-78.63
gain	48	45	-80.73
gain	46	47	-56.22
gain	47	46	-57.79
gain	46	48	-70.82
gain	48	46	-74.25
gain	47	48	-58.09
gain	48	47	-59.94
noise	0	-105.11	4.00
noise	1	-104.68	4.00
noise	2	-106.57	4.00
noise	3	-104.41	4.00
noise	4	-105.75	4.00
noise	5	-104.44	4.00
noise	6	-105.67	4.00
noise	7	-105.22	4.00
noise	8	-104.72	4.00
noise	9	-103.86	4.00
noise	10	-105.83	4.00
noise	11	-105.10	4.00
noise	12	-105.57	4.00
noise	13	-105.65	4.00
noise	14	-105.14	4.00
noise	15	-105.46	4.00
noise	16	-104.07	4.00
noise	17	-106.21	4.00
noise	18	-104.46	4.00
noise	19	-104.66	4.00
noise	20	-102.57	4.00
noise	21	-105.58	4.00
noise	22	-105.37	4.00
noise	23	-104.27	4.00
noise	24	-103.02	4.00
noise	25	-104.81	4.00
noise	26	-105.04	4.00
noise	27	-105.47	4.00
noise	28	-103.79	4.00
noise	29	-105.69	4.00
noise	30	-104.48	4.00
noise	31	-105.76	4.00
noise	32	-104.54	4.00
noise	33	-105.28	4.00
noise	34	-104.97	4.00
noise	35	-103.57	4.00
noise	36	-105.98	4.00
noise	37	-103.19	4.00
noise	38	-105.69	4.00
noise	39	-105.63	4.00
noise	40	-103.52	4.00
noise	41	-104.07	4.00
noise	42	-107.17	4.00
noise	43	-104.98	4.00
noise	44	-103.37	4.00
noise	45	-105.70	4.00
noise	46	-106.94	4.00
noise	47	-104.89	4.00
noise	48	-104.87	4.00
